,date,0
2017-03-09,2017-01-09,0.14000000000000012
2017-03-09,2017-01-10,-0.11000000000000121
2017-03-09,2017-01-11,2.8500000000000005
2017-03-09,2017-01-12,-0.05999999999999983
2017-03-09,2017-01-13,0.3399999999999994
2017-03-09,2017-01-16,-1.2399999999999998
2017-03-09,2017-01-17,1.0999999999999999
2017-03-09,2017-01-18,-0.1699999999999997
2017-03-09,2017-01-19,-0.0600000000000005
2017-03-09,2017-01-20,-0.6699999999999995
2017-03-09,2017-01-23,0.5099999999999993
2017-04-13,2017-02-06,0.0
2017-04-13,2017-02-07,0.05000000000000071
2017-04-13,2017-02-08,-0.33000000000000007
2017-04-13,2017-02-24,0.0
2017-04-13,2017-02-27,-0.33999999999999986
2017-04-13,2017-02-28,0.2400000000000002
2017-04-13,2017-03-02,2.0999999999999996
2017-04-13,2017-03-03,-2.04
2017-04-13,2017-03-06,0.7800000000000007
2017-05-11,2017-03-10,0.0
2017-05-11,2017-03-13,1.1600000000000001
2017-05-11,2017-03-14,1.2199999999999998
2017-05-11,2017-03-15,0.28000000000000025
2017-05-11,2017-03-16,1.0699999999999998
2017-05-11,2017-03-17,0.6000000000000003
2017-05-11,2017-03-20,-0.2000000000000004
2017-05-11,2017-03-21,2.369999999999999
2017-05-11,2017-03-22,-1.6799999999999997
2017-05-11,2017-03-23,1.2000000000000002
2017-05-11,2017-03-24,0.21999999999999997
2017-05-11,2017-03-27,-3.3199999999999994
2017-05-11,2017-03-28,3.0699999999999994
2017-05-11,2017-03-29,2.7400000000000007
2017-05-11,2017-03-30,0.6799999999999992
2017-05-11,2017-03-31,-0.18999999999999972
2017-06-08,2017-04-17,0.0
2017-06-08,2017-04-18,0.1499999999999999
2017-06-08,2017-04-19,-0.3999999999999999
2017-06-08,2017-04-20,0.8699999999999997
2017-06-08,2017-04-21,0.7800000000000002
2017-06-08,2017-04-24,1.1399999999999997
2017-06-08,2017-04-25,2.9700000000000006
2017-06-08,2017-04-26,0.9999999999999998
2017-06-08,2017-04-27,0.6
2017-06-08,2017-04-28,0.030000000000000138
2017-06-08,2017-05-02,1.41
2017-06-08,2017-05-04,1.0899999999999999
2017-06-08,2017-05-08,1.3900000000000001
2017-07-13,2017-05-08,0.0
2017-06-08,2017-05-10,-0.42000000000000004
2017-07-13,2017-05-10,-3.1295227793937386
2017-06-08,2017-05-11,0.63
2017-07-13,2017-05-11,1.5999999999999996
2017-06-08,2017-05-12,0.17000000000000004
2017-07-13,2017-05-12,0.35000000000000053
2017-07-13,2017-05-15,0.44999999999999973
2017-07-13,2017-05-16,0.9700000000000006
2017-07-13,2017-05-17,0.23999999999999932
2017-07-13,2017-05-26,0.0
2017-07-13,2017-05-29,-0.0600000000000005
2017-07-13,2017-05-30,-1.4799999999999986
2017-07-13,2017-05-31,0.5999999999999996
2017-07-13,2017-06-01,-0.2599999999999998
2017-07-13,2017-06-02,3.119999999999999
2017-07-13,2017-06-05,-0.08999999999999941
2017-08-10,2017-06-05,0.0
2017-07-13,2017-06-07,-2.2199999999999993
2017-08-10,2017-06-07,-0.5300000000000002
2017-07-13,2017-06-08,3.2699999999999982
2017-08-10,2017-06-08,0.8499999999999996
2017-07-13,2017-06-09,3.0300000000000007
2017-08-10,2017-06-09,1.08
2017-07-13,2017-06-12,-3.81
2017-08-10,2017-06-12,-2.8
2017-07-13,2017-06-13,2.6100000000000003
2017-08-10,2017-06-13,2.7299999999999995
2017-07-13,2017-06-14,0.44999999999999973
2017-08-10,2017-06-14,-0.16999999999999993
2017-07-13,2017-06-15,-1.7400000000000002
2017-08-10,2017-06-15,-1.2200000000000002
2017-08-10,2017-06-23,0.0
2017-08-10,2017-06-26,0.48
2017-08-10,2017-06-27,0.44999999999999973
2017-08-10,2017-06-28,-0.7500000000000004
2017-08-10,2017-06-29,1.8900000000000001
2017-08-10,2017-06-30,-0.7799999999999998
2017-08-10,2017-07-03,0.6500000000000004
2017-08-10,2017-07-04,-3.5500000000000007
2017-08-10,2017-07-05,2.5100000000000002
2017-08-10,2017-07-06,0.3900000000000001
2017-08-10,2017-07-07,-0.7299999999999995
2017-08-10,2017-07-10,1.5099999999999998
2017-09-14,2017-07-10,0.0
2017-08-10,2017-07-11,2.54
2017-09-14,2017-07-11,0.8500000000000005
2017-08-10,2017-07-12,0.4500000000000004
2017-09-14,2017-07-12,0.22999999999999998
2017-08-10,2017-07-13,3.12
2017-09-14,2017-07-13,1.0699999999999998
2017-08-10,2017-07-14,0.3899999999999998
2017-09-14,2017-07-14,0.32000000000000006
2017-08-10,2017-07-17,0.41999999999999993
2017-09-14,2017-07-17,0.5299999999999996
2017-08-10,2017-07-18,0.09000000000000008
2017-09-14,2017-07-18,0.43000000000000016
2017-09-14,2017-07-19,0.6300000000000006
2017-09-14,2017-07-20,1.0799999999999994
2017-09-14,2017-07-21,1.5800000000000005
2017-09-14,2017-07-24,0.48999999999999966
2017-09-14,2017-07-25,-2.3000000000000003
2017-09-14,2017-07-26,-1.0599999999999996
2017-10-12,2017-08-18,0.0
2017-10-12,2017-08-21,-0.24999999999999956
2017-10-12,2017-08-22,1.5399999999999991
2017-10-12,2017-08-23,0.14000000000000057
2017-10-12,2017-08-24,1.0
2017-10-12,2017-08-25,0.23999999999999932
2017-10-12,2017-08-28,-1.8399999999999999
2017-10-12,2017-08-29,-2.15
2017-11-09,2017-09-11,0.0
2017-11-09,2017-09-12,0.4500000000000002
2017-11-09,2017-09-13,-0.009999999999999787
2017-11-09,2017-09-14,1.04
2017-11-09,2017-09-15,0.7799999999999998
2017-11-09,2017-09-18,2.7199999999999998
2017-11-09,2017-09-19,-0.37999999999999967
2017-11-09,2017-09-20,-0.16000000000000014
2017-11-09,2017-09-21,0.14000000000000035
2017-11-09,2017-09-22,-2.4300000000000006
2017-11-09,2017-09-25,0.4900000000000002
2017-11-09,2017-09-26,-3.2700000000000005
2017-12-14,2017-10-13,0.0
2017-12-14,2017-10-16,0.2999999999999998
2017-12-14,2017-10-17,0.46000000000000085
2017-12-14,2017-10-18,-0.0600000000000005
2017-12-14,2017-10-19,-1.1799999999999997
2017-12-14,2017-10-20,1.9999999999999991
2017-12-14,2017-10-23,0.4800000000000004
2017-12-14,2017-10-24,0.140000000000001
2017-12-14,2017-10-25,-0.1800000000000006
2017-12-14,2017-10-26,-3.24
2017-12-14,2017-10-27,4.16
2017-12-14,2017-10-30,1.9499999999999993
2017-12-14,2017-10-31,6.750000000000001
2017-12-14,2017-11-01,4.71
2017-12-14,2017-11-02,-1.4999999999999993
2017-12-14,2017-11-03,1.2299999999999998
2017-12-14,2017-11-06,-3.56
2018-01-11,2017-11-06,0.0
2017-12-14,2017-11-07,-0.45000000000000084
2018-01-11,2017-11-07,-0.13000000000000078
2017-12-14,2017-11-08,3.43
2018-01-11,2017-11-08,0.4400000000000004
2018-01-11,2017-11-17,0.0
2018-01-11,2017-11-20,-0.35000000000000053
2018-01-11,2017-11-21,1.0200000000000014
2018-01-11,2017-11-22,1.3399999999999999
2018-01-11,2017-11-23,-0.14000000000000057
2018-01-11,2017-11-24,0.4800000000000004
2018-01-11,2017-11-27,-8.970000000000002
2018-02-08,2017-12-15,0.0
2018-02-08,2017-12-18,0.46999999999999975
2018-02-08,2017-12-19,-0.33999999999999986
2018-02-08,2017-12-20,-0.379999999999999
2018-02-08,2017-12-21,-5.940000000000001
2018-03-08,2018-01-05,0.0
2018-03-08,2018-01-08,0.7100000000000004
2018-03-08,2018-01-09,-0.3900000000000001
2018-03-08,2018-01-10,-1.3499999999999996
2018-03-08,2018-01-11,-1.5300000000000002
2018-03-08,2018-01-12,1.4900000000000002
2018-03-08,2018-01-15,0.8799999999999999
2018-03-08,2018-01-16,4.14
2018-03-08,2018-01-17,-1.6799999999999988
2018-03-08,2018-01-18,-0.7600000000000011
2018-03-08,2018-01-19,0.5600000000000005
2018-03-08,2018-01-22,-5.820000000000001
2018-03-08,2018-01-26,0.0
2018-03-08,2018-01-29,0.69
2018-03-08,2018-01-30,-1.63
2018-03-08,2018-01-31,0.1200000000000001
2018-03-08,2018-02-01,-0.11000000000000032
2018-03-08,2018-02-02,-3.09
2018-04-12,2018-02-23,0.0
2018-04-12,2018-02-26,0.16999999999999993
2018-04-12,2018-02-27,0.6200000000000001
2018-04-12,2018-02-28,-3.3600000000000003
2018-04-12,2018-03-02,-6.14
2018-04-12,2018-03-05,-6.809999999999999
2018-05-10,2018-03-09,0.0
2018-05-10,2018-03-12,1.2800000000000002
2018-05-10,2018-03-13,0.7299999999999995
2018-05-10,2018-03-14,-0.13999999999999968
2018-05-10,2018-03-15,0.5499999999999998
2018-05-10,2018-03-16,-0.5199999999999996
2018-05-10,2018-03-19,-2.1799999999999997
2018-05-10,2018-03-20,1.9999999999999991
2018-05-10,2018-03-21,0.5700000000000003
2018-05-10,2018-03-22,2.019999999999999
2018-05-10,2018-03-23,-23.46
2018-06-14,2018-04-16,0.0
2018-06-14,2018-04-17,0.05999999999999961
2018-06-14,2018-04-18,1.3800000000000003
2018-06-14,2018-04-19,0.5900000000000003
2018-06-14,2018-04-20,-0.7400000000000002
2018-06-14,2018-04-23,0.06000000000000005
2018-06-14,2018-04-24,-2.520000000000002
2018-06-14,2018-04-25,-3.209999999999999
2018-06-14,2018-04-26,5.279999999999999
2018-06-14,2018-04-27,3.11
2018-06-14,2018-04-30,3.36
2018-06-14,2018-05-02,-2.899999999999999
2018-06-14,2018-05-03,-2.31
2018-06-14,2018-05-04,-2.8300000000000014
2018-06-14,2018-05-08,-3.269999999999999
2018-07-12,2018-05-28,0.0
2018-07-12,2018-05-29,-1.3600000000000003
2018-07-12,2018-05-30,-4.8
2018-08-09,2018-06-08,0.0
2018-08-09,2018-06-11,0.07708301218912084
2018-08-09,2018-06-12,0.7650810990914216
2018-08-09,2018-06-14,-4.945289670197915
2018-08-09,2018-06-15,-2.7500334567911064
2018-09-13,2018-07-13,0.0
2018-09-13,2018-07-16,-0.14999999999999947
2018-09-13,2018-07-17,-0.41999999999999993
2018-09-13,2018-07-18,-0.40000000000000036
2018-09-13,2018-07-19,-0.5
2018-09-13,2018-07-20,1.0199999999999996
2018-09-13,2018-07-23,-2.6999999999999984
2018-09-13,2018-07-24,1.959999999999999
2018-10-11,2018-08-24,0.0
2018-10-11,2018-08-27,0.5499999999999998
2018-10-11,2018-08-28,0.47000000000000064
2018-10-11,2018-08-29,0.6399999999999997
2018-10-11,2018-08-30,0.20999999999999996
2018-10-11,2018-08-31,0.72
2018-10-11,2018-09-03,-1.5600000000000007
2018-11-08,2018-09-03,0.0
2018-10-11,2018-09-04,1.820000000000001
2018-11-08,2018-09-04,0.5950146097331155
2018-10-11,2018-09-05,-5.42
2018-11-08,2018-09-05,-0.29000000000000004
2018-10-11,2018-09-06,-0.5500000000000003
2018-11-08,2018-09-06,-1.418086902916082
2018-10-11,2018-09-07,-2.1499999999999995
2018-11-08,2018-09-07,-1.4419130970839182
2018-11-08,2018-09-21,0.0
2018-11-08,2018-09-27,0.8500000000000001
2018-11-08,2018-09-28,-0.41999999999999993
2018-11-08,2018-10-01,-0.14000000000000057
2018-11-08,2018-10-02,-3.0
2018-11-08,2018-10-04,-5.9
2018-12-13,2018-11-02,0.0
2018-12-13,2018-11-05,-1.4600000000000009
2019-01-10,2018-11-05,0.0
2018-12-13,2018-11-06,0.8400000000000007
2019-01-10,2018-11-06,0.8799999999999999
2018-12-13,2018-11-07,-0.20999999999999996
2019-01-10,2018-11-07,-0.6799999999999997
2018-12-13,2018-11-08,1.7799999999999998
2019-01-10,2018-11-08,2.17
2018-12-13,2018-11-09,-0.3999999999999999
2019-01-10,2018-11-09,-0.6299999999999999
2018-12-13,2018-11-12,0.1899999999999995
2019-01-10,2018-11-12,0.33999999999999986
2018-12-13,2018-11-13,-1.5
2019-01-10,2018-11-13,-3.530000000000001
2018-12-13,2018-11-14,-0.0699999999999994
2019-01-10,2018-11-14,-1.4999999999999991
2018-12-13,2018-11-15,1.3099999999999996
2019-01-10,2018-11-15,4.289999999999999
2018-12-13,2018-11-16,-0.05999999999999961
2019-01-10,2018-11-16,-0.06999999999999851
2018-12-13,2018-11-19,0.6299999999999994
2019-01-10,2018-11-19,1.8099999999999987
2018-12-13,2018-11-20,-1.31
2019-01-10,2018-11-20,-6.24
2018-12-13,2018-11-21,-0.5
2019-01-10,2018-11-21,-3.460000000000001
2019-01-10,2018-11-30,0.0
2019-02-14,2018-11-30,0.0
2019-01-10,2018-12-03,2.11
2019-02-14,2018-12-03,0.0
2019-01-10,2018-12-04,-1.0100000000000002
2019-02-14,2018-12-04,0.0
2019-01-10,2018-12-05,-0.5800000000000001
2019-02-14,2018-12-05,0.0
2019-01-10,2018-12-06,-2.38
2019-02-14,2018-12-06,0.0
2019-01-10,2018-12-07,0.71
2019-02-14,2018-12-07,0.0
2019-01-10,2018-12-10,-1.8399999999999999
2019-02-14,2018-12-10,0.0
2019-02-14,2018-12-11,0.0
2019-02-14,2018-12-12,0.0
2019-02-14,2018-12-13,0.0
2019-02-14,2018-12-14,0.0
2019-02-14,2018-12-17,0.0
2019-02-14,2018-12-18,0.0
2019-02-14,2018-12-19,0.0
2019-02-14,2018-12-20,0.0
2019-02-14,2018-12-21,0.0
2019-02-14,2018-12-24,0.0
2019-02-14,2018-12-26,0.0
2019-02-14,2018-12-27,0.0
2019-02-14,2018-12-28,0.0
2019-02-14,2019-01-02,0.0
2019-02-14,2019-01-03,0.0
2019-02-14,2019-01-04,0.0
2019-02-14,2019-01-07,0.0
2019-02-14,2019-01-08,0.0
2019-02-14,2019-01-09,0.0
2019-02-14,2019-01-10,0.0
2019-02-14,2019-01-11,0.0
2019-03-14,2019-01-11,0.0
2019-02-14,2019-01-14,0.0
2019-03-14,2019-01-14,-0.9099999999999993
2019-02-14,2019-01-15,0.0
2019-03-14,2019-01-15,3.59
2019-02-14,2019-01-16,0.0
2019-03-14,2019-01-16,0.75
2019-02-14,2019-01-17,0.0
2019-03-14,2019-01-17,0.21999999999999975
2019-02-14,2019-01-18,0.0
2019-03-14,2019-01-18,1.3800000000000003
2019-02-14,2019-01-21,0.0
2019-03-14,2019-01-21,0.21999999999999997
2019-02-14,2019-01-22,0.0
2019-03-14,2019-01-22,-1.7999999999999992
2019-02-14,2019-01-23,0.0
2019-03-14,2019-01-23,1.9399999999999988
2019-02-14,2019-01-24,0.0
2019-03-14,2019-01-24,3.2700000000000005
2019-02-14,2019-01-25,0.0
2019-03-14,2019-01-25,3.48
2019-02-14,2019-01-28,0.0
2019-03-14,2019-01-28,-0.1299999999999999
2019-02-14,2019-01-29,0.0
2019-03-14,2019-01-29,1.46
2019-02-14,2019-01-30,0.0
2019-03-14,2019-01-30,1.98
2019-02-14,2019-01-31,0.0
2019-03-14,2019-01-31,1.0300000000000005
2019-02-14,2019-02-01,0.0
2019-03-14,2019-02-01,0.33999999999999964
2019-02-14,2019-02-07,0.0
2019-03-14,2019-02-07,1.6000000000000005
2019-02-14,2019-02-08,0.0
2019-03-14,2019-02-08,-4.970000000000001
2019-02-14,2019-02-11,0.0
2019-02-14,2019-02-12,0.0
2019-02-14,2019-02-13,0.0
2019-02-14,2019-02-14,0.0
2019-04-11,2019-02-15,0.0
2019-04-11,2019-02-18,0.8100000000000005
2019-04-11,2019-02-19,-1.2200000000000006
2019-04-11,2019-02-20,2.76
2019-04-11,2019-02-21,0.40000000000000036
2019-04-11,2019-02-22,0.2599999999999998
2019-04-11,2019-02-25,0.5799999999999996
2019-04-11,2019-02-26,-1.3200000000000003
2019-04-11,2019-02-27,1.5800000000000005
2019-04-11,2019-02-28,-7.84
2019-05-09,2019-03-15,0.0
2019-05-09,2019-03-18,0.3099999999999996
2019-05-09,2019-03-19,0.10000000000000142
2019-05-09,2019-03-20,0.09999999999999964
2019-05-09,2019-03-21,1.7799999999999994
2019-05-09,2019-03-22,0.54
2019-05-09,2019-03-25,-7.63
2019-05-09,2019-03-26,0.6300000000000008
2019-05-09,2019-03-27,0.009999999999999787
2019-06-13,2019-04-08,0.0
2019-06-13,2019-04-09,0.6099999999999999
2019-06-13,2019-04-10,0.18999999999999995
2019-06-13,2019-04-11,0.040000000000000036
2019-06-13,2019-04-12,0.15000000000000036
2019-06-13,2019-04-15,0.8199999999999998
2019-06-13,2019-04-16,1.27
2019-06-13,2019-04-17,0.08999999999999986
2019-06-13,2019-04-18,-5.01
2019-06-13,2019-04-19,0.5799999999999996
2019-06-13,2019-04-22,-0.020000000000000462
2019-07-11,2019-05-31,0.0
2019-07-11,2019-06-03,1.5500000000000003
2019-08-08,2019-06-03,0.0
2019-07-11,2019-06-04,-0.22999999999999998
2019-08-08,2019-06-04,0.6600000000000001
2019-07-11,2019-06-05,0.5499999999999998
2019-08-08,2019-06-05,0.5200000000000005
2019-07-11,2019-06-07,0.22999999999999998
2019-08-08,2019-06-07,0.019999999999999574
2019-07-11,2019-06-10,1.1600000000000001
2019-08-08,2019-06-10,3.8
2019-07-11,2019-06-11,0.2499999999999999
2019-08-08,2019-06-11,1.8999999999999995
2019-07-11,2019-06-12,-0.15000000000000002
2019-08-08,2019-06-12,-0.71
2019-07-11,2019-06-13,-0.34999999999999987
2019-08-08,2019-06-13,-1.6899999999999995
2019-07-11,2019-06-14,0.21999999999999997
2019-08-08,2019-06-14,-0.2699999999999996
2019-07-11,2019-06-17,0.1299999999999999
2019-08-08,2019-06-17,0.8399999999999999
2019-07-11,2019-06-18,0.27
2019-08-08,2019-06-18,2.45
2019-08-08,2019-06-19,5.6899999999999995
2019-08-08,2019-06-20,2.5400000000000005
2019-08-08,2019-06-21,-0.5699999999999994
2019-08-08,2019-06-24,1.0499999999999998
2019-08-08,2019-06-25,-0.4500000000000002
2019-08-08,2019-06-26,0.8400000000000003
2019-08-08,2019-06-27,5.909999999999999
2019-08-08,2019-06-28,-1.1099999999999997
2019-08-08,2019-07-01,1.3799999999999997
2019-08-08,2019-07-02,-0.7400000000000002
2019-09-11,2019-07-19,0.0
2019-09-11,2019-07-22,0.0
2019-09-11,2019-07-23,1.2999999999999998
2019-09-11,2019-07-24,-2.2399999999999993
2019-09-11,2019-07-25,-0.28000000000000114
2019-09-11,2019-07-26,-0.8199999999999985
2019-09-11,2019-07-29,-6.550000000000001
2019-10-10,2019-08-23,0.0
2019-10-10,2019-08-26,-1.8899999999999997
2019-10-10,2019-08-30,0.0
2019-10-10,2019-09-02,0.08000000000000007
2019-10-10,2019-09-03,-0.54
2019-10-10,2019-09-04,1.7199999999999998
2019-10-10,2019-09-05,1.04
2019-10-10,2019-09-06,0.3600000000000001
2019-10-10,2019-09-09,0.6000000000000001
2019-11-14,2019-09-09,0.0
2019-10-10,2019-09-10,0.35
2019-11-14,2019-09-10,0.75
2019-11-14,2019-09-11,0.7600000000000002
2019-11-14,2019-09-16,0.22999999999999998
2019-11-14,2019-09-17,0.12999999999999945
2019-11-14,2019-09-18,0.9800000000000009
2019-11-14,2019-09-19,1.3899999999999997
2019-11-14,2019-09-20,0.9799999999999995
2019-11-14,2019-09-23,-0.04999999999999938
2019-11-14,2019-09-24,1.9199999999999995
2019-11-14,2019-09-25,-5.470000000000001
2019-11-14,2019-09-26,1.3200000000000003
2019-12-12,2019-10-11,0.0
2019-12-12,2019-10-14,1.1599999999999997
2019-12-12,2019-10-15,0.6999999999999997
2019-12-12,2019-10-16,1.33
2019-12-12,2019-10-17,-0.3600000000000003
2019-12-12,2019-10-18,-1.8899999999999992
2019-12-12,2019-10-21,2.0399999999999996
2019-12-12,2019-10-22,5.02
2019-12-12,2019-10-23,-1.4100000000000004
2019-12-12,2019-10-24,1.15
2019-12-12,2019-10-25,-0.03999999999999959
2019-12-12,2019-10-28,1.7899999999999998
2019-12-12,2019-10-29,-0.15000000000000013
2019-12-12,2019-10-30,-4.459999999999999
2019-12-12,2019-10-31,2.1399999999999997
2019-12-12,2019-11-01,5.029999999999999
2019-12-12,2019-11-04,7.010000000000001
2020-01-09,2019-11-04,0.0
2019-12-12,2019-11-05,1.19
2020-01-09,2019-11-05,0.8500000000000005
2019-12-12,2019-11-06,0.050000000000000044
2020-01-09,2019-11-06,0.2599999999999998
2019-12-12,2019-11-07,0.020000000000000018
2020-01-09,2019-11-07,-0.2999999999999998
2019-12-12,2019-11-08,-0.4900000000000002
2020-01-09,2019-11-08,-0.3700000000000001
2019-12-12,2019-11-11,-2.2299999999999995
2020-01-09,2019-11-11,-1.58
2020-01-09,2019-11-15,0.0
2020-01-09,2019-11-18,-0.07000000000000028
2020-01-09,2019-11-19,-1.3999999999999986
2020-01-09,2019-11-20,-3.1000000000000014
2020-01-09,2019-11-21,-6.199999999999999
2020-02-13,2019-12-13,0.0
2020-02-13,2019-12-16,0.25
2020-02-13,2019-12-17,2.7399999999999993
2020-02-13,2019-12-18,0.0
2020-02-13,2019-12-19,0.17999999999999972
2020-02-13,2019-12-20,0.3800000000000008
2020-02-13,2019-12-23,-0.6800000000000006
2020-02-13,2019-12-24,-2.5699999999999994
2020-02-13,2019-12-26,1.8299999999999992
2020-02-13,2019-12-27,7.26
2020-02-13,2019-12-30,-2.0800000000000005
2020-02-13,2020-01-02,-8.98
2020-03-12,2020-01-10,0.0
2020-03-12,2020-01-13,1.3199999999999994
2020-03-12,2020-01-14,1.06
2020-03-12,2020-01-15,-1.4000000000000008
2020-03-12,2020-01-16,2.0300000000000002
2020-03-12,2020-01-17,0.5000000000000004
2020-03-12,2020-01-20,2.52
2020-03-12,2020-01-21,-5.530000000000001
2020-03-12,2020-01-22,5.99
2020-03-12,2020-01-23,-6.29
2020-03-12,2020-01-28,-19.58
2020-04-09,2020-02-07,0.0
2020-04-09,2020-02-10,0.193490711587879
2020-04-09,2020-02-11,1.620488503203517
2020-04-09,2020-02-12,1.5499999999999998
2020-04-09,2020-02-13,0.8900000000000001
2020-04-09,2020-02-14,0.7000000000000002
2020-04-09,2020-02-17,0.6200000000000001
2020-04-09,2020-02-18,-9.17
2020-04-09,2020-02-19,1.0100000000000007
2020-04-09,2020-02-20,-4.680000000000001
2020-04-09,2020-02-21,-7.49
2020-04-09,2020-02-24,-38.12
2020-05-14,2020-03-27,0.0
2020-05-14,2020-03-30,0.20000000000000107
2020-05-14,2020-03-31,5.1
2020-05-14,2020-04-01,-5.35
2020-05-14,2020-04-02,4.1
2020-05-14,2020-04-03,2.200000000000001
2020-05-14,2020-04-06,13.619999999999997
2020-06-11,2020-04-06,0.0
2020-05-14,2020-04-07,4.5
2020-06-11,2020-04-07,1.6727829982749736
2020-05-14,2020-04-08,-3.999999999999999
2020-06-11,2020-04-08,-1.4780186546589675
2020-05-14,2020-04-09,5.34
2020-06-11,2020-04-09,1.2052356563839943
2020-05-14,2020-04-10,0.5600000000000005
2020-06-11,2020-04-10,1.1600000000000001
2020-05-14,2020-04-13,-3.63
2020-06-11,2020-04-13,-2.92
2020-05-14,2020-04-14,4.85
2020-06-11,2020-04-14,5.419999999999999
2020-05-14,2020-04-16,1.3900000000000001
2020-06-11,2020-04-16,0.8299999999999992
2020-05-14,2020-04-17,3.98
2020-06-11,2020-04-17,8.08
2020-06-11,2020-04-20,-2.92
2020-06-11,2020-04-21,-7.63
2020-06-11,2020-04-22,2.089999999999999
2020-07-09,2020-05-04,0.0
2020-07-09,2020-05-06,0.8584817005217502
2020-07-09,2020-05-07,-1.4954496190929945
2020-07-09,2020-05-08,2.3591711929132373
2020-07-09,2020-05-11,2.7209612642650427
2020-07-09,2020-05-12,-3.0989998679971364
2020-07-09,2020-05-13,3.628212605743556
2020-07-09,2020-05-14,0.4750287829588391
2020-07-09,2020-05-15,1.0267785378103849
2020-07-09,2020-05-18,3.639588580594112
2020-07-09,2020-05-19,10.053881892541185
2020-07-09,2020-05-20,0.7899999999999996
2020-07-09,2020-05-21,3.619999999999999
2020-07-09,2020-05-22,-9.799999999999997
2020-07-09,2020-05-25,9.639999999999997
2020-07-09,2020-05-26,9.17
2020-07-09,2020-05-27,-0.2699999999999996
2020-07-09,2020-05-28,0.2899999999999996
2020-07-09,2020-05-29,-0.9199999999999995
2020-07-09,2020-06-01,9.760000000000002
2020-07-09,2020-06-02,2.7800000000000002
2020-07-09,2020-06-03,5.58
2020-07-09,2020-06-04,0.2100000000000004
2020-07-09,2020-06-05,0.9999999999999998
2020-07-09,2020-06-08,-0.24
2020-08-13,2020-06-08,0.0
2020-07-09,2020-06-09,0.26
2020-08-13,2020-06-09,-0.08742474106914244
2020-07-09,2020-06-10,0.10999999999999988
2020-08-13,2020-06-10,-0.16776645213959718
2020-07-09,2020-06-11,-0.56
2020-08-13,2020-06-11,0.08000000000000007
2020-08-13,2020-06-26,0.0
2020-08-13,2020-06-29,-2.1400000000000006
2020-08-13,2020-06-30,3.5500000000000007
2020-08-13,2020-07-01,0.8800000000000008
2020-08-13,2020-07-02,3.5199999999999996
2020-08-13,2020-07-03,3.1399999999999992
2020-08-13,2020-07-06,4.390000000000001
2020-09-10,2020-07-06,0.0
2020-08-13,2020-07-07,-2.2900000000000005
2020-09-10,2020-07-07,-1.2699999999999996
2020-08-13,2020-07-08,-0.5499999999999998
2020-09-10,2020-07-08,-0.030000000000001137
2020-08-13,2020-07-09,2.9800000000000004
2020-09-10,2020-07-09,0.3528639767039188
2020-08-13,2020-07-10,-3.700000000000001
2020-09-10,2020-07-10,-1.2028639767039184
2020-08-13,2020-07-13,5.380000000000001
2020-09-10,2020-07-13,5.48
2020-08-13,2020-07-14,-0.5699999999999998
2020-09-10,2020-07-14,-2.049999999999999
2020-08-13,2020-07-15,2.3999999999999995
2020-09-10,2020-07-15,4.969999999999998
2020-08-13,2020-07-16,-0.9799999999999995
2020-09-10,2020-07-16,-2.879999999999999
2020-08-13,2020-07-17,1.69
2020-09-10,2020-07-17,3.1657633202053272
2020-08-13,2020-07-20,0.18999999999999995
2020-09-10,2020-07-20,1.5342366797946712
2020-08-13,2020-07-21,1.81
2020-09-10,2020-07-21,8.170000000000002
2020-08-13,2020-07-22,0.07000000000000006
2020-09-10,2020-07-22,-1.3322676295501878e-15
2020-08-13,2020-07-23,-0.21999999999999997
2020-09-10,2020-07-23,-2.36
2020-08-13,2020-07-24,-0.4700000000000002
2020-09-10,2020-07-24,-3.6799999999999993
2020-08-13,2020-07-27,0.6700000000000002
2020-09-10,2020-07-27,5.85
2020-08-13,2020-07-28,0.5499999999999999
2020-09-10,2020-07-28,10.470000000000002
2020-09-10,2020-07-29,2.0299999999999976
2020-09-10,2020-07-30,1.8099999999999996
2020-09-10,2020-07-31,-3.7899999999999987
2020-09-10,2020-08-03,1.21
2020-10-08,2020-08-03,0.0
2020-09-10,2020-08-04,7.970000000000001
2020-10-08,2020-08-04,1.5699999999999994
2020-09-10,2020-08-05,6.46
2020-10-08,2020-08-05,1.33
2020-09-10,2020-08-06,3.9799999999999995
2020-10-08,2020-08-06,1.2000000000000002
2020-09-10,2020-08-07,0.27000000000000024
2020-10-08,2020-08-07,0.21999999999999975
2020-09-10,2020-08-10,2.0
2020-10-08,2020-08-10,2.2045012125278256
2020-09-10,2020-08-11,0.3600000000000001
2020-10-08,2020-08-11,3.456416414526343
2020-09-10,2020-08-12,0.1499999999999999
2020-10-08,2020-08-12,-0.44999999999999973
2020-09-10,2020-08-13,0.15999999999999992
2020-10-08,2020-08-13,2.8899999999999997
2020-10-08,2020-08-14,-3.1399999999999997
2020-10-08,2020-08-18,-8.540000000000003
2020-11-12,2020-09-07,0.0
2020-11-12,2020-09-08,2.108242893280897
2020-11-12,2020-09-09,-0.6886692487188757
2020-11-12,2020-09-10,1.4586692487188753
2020-11-12,2020-09-11,0.3600000000000003
2020-11-12,2020-09-14,3.33
2020-11-12,2020-09-15,2.9099999999999993
2020-11-12,2020-09-16,-0.4299999999999997
2020-11-12,2020-09-17,-5.46
